# observed_effect,predicted_effect
1.331577122940000024e-01,5.309408903121948242e-02
5.450473666540000400e-02,8.477678894996643066e-02
1.157121316389999877e-01,2.644982933998107910e-01
6.100730297439999755e-02,1.313799619674682617e-01
2.034777558979999901e-01,1.211170852184295654e-01
9.294136347159999145e-01,6.778280735015869141e-01
2.056449932250000168e-01,1.383886635303497314e-01
6.274563076069999967e-01,6.418465971946716309e-01
4.012881759189999842e-02,8.477678894996643066e-02
4.125510336500000375e-02,8.442482352256774902e-02
1.793931545639999847e-01,1.581513583660125732e-01
-6.592093089909999148e-02,8.278071880340576172e-02
1.330006413230000184e-01,1.746871769428253174e-01
2.186534145950000119e-01,2.541553378105163574e-01
7.048541653280000485e-01,5.476945042610168457e-01
1.258893623569999898e-01,1.582366824150085449e-01
6.378612400749999675e-03,1.712283194065093994e-01
4.381076700100000054e-01,6.131411790847778320e-01
4.278490994389999580e-01,6.256648302078247070e-01
1.744389651240000130e-02,6.877928972244262695e-02
9.749892051290000305e-02,1.136276423931121826e-01
6.913961763519999026e-01,6.573582887649536133e-01
2.861237534509999958e-01,3.493418097496032715e-01
1.492545358900000119e-01,2.789057791233062744e-01
9.352507851760000213e-01,9.301960468292236328e-01
6.033075588460000416e-02,1.820369064807891846e-01
9.379189786470000234e-01,9.509756565093994141e-01
1.342881431890000088e-01,2.113584578037261963e-01
1.409923305899999924e-01,1.182120740413665771e-01
3.479287436860000193e-01,3.534277081489562988e-01
7.517909371760000958e-02,1.219693720340728760e-01
4.306833326789999972e-01,4.434635937213897705e-01
6.505254491140000095e-01,6.291979551315307617e-01
7.686037329649999528e-01,8.576613664627075195e-01
9.640398643080000385e-02,3.860935270786285400e-01
8.412821709579999530e-01,4.877814054489135742e-01
9.860088458130000788e-01,1.002750396728515625e+00
8.785309270489999323e-01,9.248410463333129883e-01
9.728502258409998937e-01,9.861676096916198730e-01
9.859379014419999976e-01,9.861676096916198730e-01
9.198097411280000690e-01,9.185156226158142090e-01
9.829711109180000461e-01,9.846226572990417480e-01
9.681987870960000464e-01,9.811327457427978516e-01
9.763390562060000333e-01,9.253795146942138672e-01
1.008263247409999952e+00,9.868741035461425781e-01
9.695741118170000394e-01,9.448067545890808105e-01
9.842295873840000153e-01,9.856405854225158691e-01
9.796172723070000199e-01,9.938950538635253906e-01
4.805504872909999725e-01,4.971775710582733154e-01
9.762280772470000034e-01,9.861676096916198730e-01
9.785599973270000529e-01,9.964623451232910156e-01
9.813850900170000280e-01,9.977249503135681152e-01
9.614881026799999564e-01,9.515591859817504883e-01
9.680861206470000591e-01,9.991648197174072266e-01
9.637365516360000273e-01,9.360108375549316406e-01
9.765069935590000583e-01,9.771649241447448730e-01
9.312022225620000260e-01,8.855582475662231445e-01
9.162435017479999555e-01,8.764014244079589844e-01
9.994244180869999994e-01,8.764014244079589844e-01
5.597975391820000368e-01,7.276395559310913086e-01
9.470114686679999005e-01,8.396791219711303711e-01
8.797822074100000167e-01,8.253736495971679688e-01
9.721566143629999379e-01,8.980310559272766113e-01
6.349750350899999729e-01,8.484557867050170898e-01
9.707482175220000231e-01,9.065954685211181641e-01
9.538431258930000212e-01,9.340392947196960449e-01
9.580460522299999448e-01,9.354071617126464844e-01
3.320626962939999816e-01,5.308206677436828613e-01
9.744910257490000394e-01,8.764014244079589844e-01
9.250325068359999126e-01,8.509039282798767090e-01
9.906936069549999724e-01,9.649578332901000977e-01
9.660523550990000041e-01,9.685471057891845703e-01
4.814074184579999471e-01,8.319060802459716797e-01
5.765302783660000152e-01,7.153536081314086914e-01
5.231828127909999848e-01,6.396301388740539551e-01
5.417101848299999967e-01,6.858155131340026855e-01
-1.921103308680000010e-02,1.920718252658843994e-01
3.366070984910000119e-01,1.920718252658843994e-01
9.265131284129999312e-01,8.149679303169250488e-01
4.507605657700000101e-01,4.280512332916259766e-01
1.861126130790000111e-01,3.692952394485473633e-01
2.366590734160000098e-01,1.911933720111846924e-01
9.905691633120000672e-01,9.731134176254272461e-01
9.717720022499999333e-01,9.014292955398559570e-01
3.048215721390000188e-01,3.328523933887481689e-01
1.404772457420000176e-01,6.516465544700622559e-02
5.474484777689999637e-01,3.328523933887481689e-01
1.591910963979999982e-01,1.625544726848602295e-01
5.031114872149999862e-01,4.666293561458587646e-01
5.155415781889999272e-01,6.241236925125122070e-01
9.879937484780000334e-01,9.463276863098144531e-01
4.449801906100000481e-01,2.920477390289306641e-01
7.857098767849999277e-01,6.163010001182556152e-01
4.442785478379999708e-01,5.068398118019104004e-01
4.539972167809999681e-01,5.761453509330749512e-01
5.536966402100000906e-01,5.329651832580566406e-01
5.634712977820000024e-01,5.061685442924499512e-01
4.465676353859999725e-01,2.607644498348236084e-01
6.225371166830000469e-01,5.305509567260742188e-01
4.973708214620000123e-01,4.953663051128387451e-01
5.004772611729999543e-01,5.146954655647277832e-01
3.822753916900000215e-01,3.749477863311767578e-01
4.168167628769999800e-01,3.342469334602355957e-01
2.242498656509999966e-01,2.557273507118225098e-01
4.710943472140000088e-01,4.533826708793640137e-01
2.554477631950000105e-01,2.585834860801696777e-01
3.223026521089999985e-01,3.224717080593109131e-01
3.250161935620000109e-01,2.997434139251708984e-01
3.862912651820000209e-01,3.143304586410522461e-01
2.051909126949999773e-01,1.895225048065185547e-01
2.112069575560000245e-01,2.761334776878356934e-01
6.110356194759999221e-02,1.572084724903106689e-01
1.754229352760000027e-01,2.691990137100219727e-01
3.554362566280000468e-02,1.935704052448272705e-01
2.346940306419999789e-01,2.472555339336395264e-01
4.654008988009999959e-01,4.496468007564544678e-01
4.914015085960000140e-01,3.376823663711547852e-01
2.049702749879999952e-01,2.364719510078430176e-01
3.290833834690000126e-01,2.479959130287170410e-01
6.283942892409999370e-01,4.906621873378753662e-01
4.384701424009999626e-01,3.294803500175476074e-01
6.583202476119999480e-02,3.679890632629394531e-01
2.936604518059999780e-01,3.679890632629394531e-01
2.503127914869999748e-01,2.134390473365783691e-01
4.203523075400000253e-01,3.509997427463531494e-01
7.828806763779999622e-01,2.955554723739624023e-01
3.675715459669999796e-01,3.478518426418304443e-01
1.485862021769999985e-01,3.413764238357543945e-01
3.798733973160000055e-01,2.891739010810852051e-01
2.136873081349999759e-01,3.514904677867889404e-01
3.867516996620000147e-01,3.098447322845458984e-01
5.932884644589999645e-01,3.679890632629394531e-01
2.536417903720000200e-01,2.628197669982910156e-01
4.622946732360000421e-01,4.676311314105987549e-01
6.296558839190000700e-01,5.022397637367248535e-01
5.106864507799999675e-01,4.274399280548095703e-01
5.545892763790000179e-02,8.309817314147949219e-02
1.364638310469999949e-01,1.748194396495819092e-01
9.609019367020000812e-01,9.856473207473754883e-01
9.303455418559999357e-01,8.598215579986572266e-01
9.660158669239999885e-01,9.950937032699584961e-01
9.763075238439999914e-01,9.777567386627197266e-01
9.603884838590001083e-01,8.954887390136718750e-01
9.769418536430000133e-01,9.663619399070739746e-01
9.802036924600000534e-01,1.007569551467895508e+00
9.975901565129999815e-01,9.803324937820434570e-01
9.574093459329999778e-01,9.892498254776000977e-01
9.596596183399999092e-01,9.737776517868041992e-01
9.816258359280000123e-01,9.850883483886718750e-01
9.438793366369999660e-01,7.437841892242431641e-01
9.793640862109999068e-01,9.777567386627197266e-01
9.581985758949999044e-01,1.014302968978881836e+00
9.665368940520000507e-01,9.791080951690673828e-01
9.602457439960000452e-01,1.003389239311218262e+00
9.688814790999999982e-01,9.906319975852966309e-01
9.028380661599999524e-01,9.386039972305297852e-01
9.297047596149999871e-01,9.666068553924560547e-01
9.746006764239999454e-01,9.791345596313476562e-01
9.663559162849999495e-01,8.748285770416259766e-01
9.665810979200001318e-01,1.015443444252014160e+00
9.800219730230000925e-01,9.221582412719726562e-01
9.802811499779999771e-01,9.737430810928344727e-01
9.610417297229999489e-01,1.015720605850219727e+00
9.227138071510000428e-01,9.867764115333557129e-01
9.725735594609999923e-01,9.686832427978515625e-01
9.260496950280000528e-01,9.760249257087707520e-01
9.837867913830000699e-01,1.004192352294921875e+00
9.578796665759999884e-01,9.711220264434814453e-01
8.710635166249999228e-01,6.777633428573608398e-01
9.672477077809999990e-01,1.015443444252014160e+00
9.564700264380000538e-01,9.677932262420654297e-01
9.770288797579999018e-01,9.564581513404846191e-01
9.524186286589999551e-01,9.795529842376708984e-01
9.652839573899999470e-01,9.943566322326660156e-01
9.269748729410000054e-01,9.754222631454467773e-01
9.426862329039999988e-01,9.603835344314575195e-01
5.125548981499999934e-01,4.749428033828735352e-01
4.663007449520000236e-01,5.050342082977294922e-01
1.165635834760000017e-01,6.527972221374511719e-02
1.619179692000000115e-01,1.050747632980346680e-01
9.467213537949999980e-01,7.345091104507446289e-01
2.899503202070000119e-01,2.569252550601959229e-01
1.020999878520000015e-01,2.227829396724700928e-01
8.705623368489999736e-01,8.990862369537353516e-01
1.760927236850000077e-01,1.116774678230285645e-01
9.411634697679999162e-01,8.839469552040100098e-01
1.938582295949999867e-01,2.189473509788513184e-01
-5.418929259100000589e-02,-4.309415817260742188e-03
4.059779737190000182e-01,2.925862371921539307e-01
-6.316893916059999892e-02,5.020844936370849609e-02
1.403743101269999960e-01,3.127607107162475586e-01
1.880043824729999979e-01,4.122345447540283203e-01
9.351897771739999810e-01,8.715425729751586914e-01
3.241801997400000079e-01,3.018770515918731689e-01
3.141106269500000270e-01,2.981799542903900146e-01
5.573105769169999224e-01,7.394537329673767090e-01
8.882892046189999613e-01,7.203545570373535156e-01
7.038631323909999571e-01,7.938706874847412109e-01
7.966289541429999455e-01,7.938706874847412109e-01
6.936317049510000443e-02,3.574500679969787598e-01
8.798549373649999783e-01,4.114409685134887695e-01
5.862710372860000518e-01,6.183195710182189941e-01
5.894405659100000472e-01,6.639243364334106445e-01
8.291392233019999614e-01,7.845844626426696777e-01
4.579855237749999586e-01,5.916796326637268066e-01
8.865818139450000190e-01,7.423399686813354492e-01
9.463921076880000838e-01,8.844343423843383789e-01
2.807289836850000442e-01,4.334237575531005859e-01
9.143685370859999662e-01,7.938706874847412109e-01
9.455941406799999172e-01,7.914575338363647461e-01
9.530029923829999028e-01,8.277752399444580078e-01
9.531934500470000682e-01,7.680271863937377930e-01
3.625457900260000144e-01,4.867194890975952148e-01
1.603319977840000077e-01,4.132009148597717285e-01
9.357518471349999256e-01,9.653948545455932617e-01
9.789088657269999771e-01,9.541610479354858398e-01
9.907771032659999921e-01,1.005076885223388672e+00
9.733662535500000601e-01,9.391267299652099609e-01
9.780697214149999263e-01,9.696257114410400391e-01
9.822971282709999086e-01,9.609020352363586426e-01
9.892515391310000572e-01,1.007194876670837402e+00
9.926259756180000338e-01,9.843415617942810059e-01
9.976220219120000010e-01,9.920403957366943359e-01
9.933297991600000820e-01,9.967802762985229492e-01
9.765448313979999684e-01,9.541610479354858398e-01
5.589463026879999408e-01,6.365984678268432617e-01
9.730509041040000806e-01,1.003926753997802734e+00
9.890817991550000521e-01,9.854677915573120117e-01
9.686643522419999819e-01,1.016932487487792969e+00
9.708393898799999588e-01,9.811312556266784668e-01
9.840749731999999250e-01,1.007981061935424805e+00
9.709476151749999451e-01,7.931560873985290527e-01
9.443559435410000535e-01,8.589411973953247070e-01
8.043402076160000025e-01,6.443446278572082520e-01
4.867558418360000139e-01,6.228135228157043457e-01
4.542617634280000094e-01,5.323137640953063965e-01
5.785243324950000154e-01,5.323137640953063965e-01
4.406424650230000295e-01,5.310654044151306152e-01
8.095131336609999728e-01,7.995160818099975586e-01
9.624640707909999371e-01,9.616309404373168945e-01
5.784640016969999632e-01,5.164269208908081055e-01
9.023993758959999445e-01,8.978575468063354492e-01
9.800244153210000420e-01,9.484018087387084961e-01
4.594506180510000148e-01,5.323137640953063965e-01
1.766430657960000108e-03,9.281790256500244141e-02
6.483506925130000376e-01,5.323137640953063965e-01
5.657331485709999885e-01,5.052301287651062012e-01
5.665355964549999568e-01,6.648870110511779785e-01
7.887412653899998904e-01,6.621390581130981445e-01
8.497120306419999602e-01,8.486407995223999023e-01
1.015825874170000143e+00,9.640915393829345703e-01
9.882279633310000477e-01,9.650908112525939941e-01
9.179616518550000048e-01,8.374657630920410156e-01
8.369643166219999930e-01,7.470032572746276855e-01
2.340639979940000170e-01,7.336369156837463379e-02
9.938744205980000468e-02,1.033295094966888428e-01
9.370905132940000604e-01,8.779229521751403809e-01
4.438640187760000133e-01,3.688225150108337402e-01
2.132289599380000067e-01,2.886852025985717773e-01
9.500925283140000399e-01,1.059911251068115234e+00
1.615201633080000088e-01,1.758685708045959473e-01
1.011181605760000046e+00,1.100764036178588867e+00
2.903548407909999907e-01,1.551977396011352539e-01
1.526818558549999927e-02,5.971488356590270996e-02
5.065943102209999882e-01,4.154865443706512451e-01
6.865275408319999613e-05,1.176155507564544678e-01
4.510634742180000267e-01,4.927714467048645020e-01
8.085889455279999805e-01,7.451157569885253906e-01
9.546519202519999636e-01,9.691762328147888184e-01
4.880708895709999773e-01,4.860234856605529785e-01
7.778219074709999958e-01,6.166909337043762207e-01
9.925482217309999911e-01,9.949756860733032227e-01
9.390874523180000599e-01,9.480644464492797852e-01
9.741524217219998949e-01,8.936649560928344727e-01
9.774718200990000216e-01,9.776537418365478516e-01
9.922257862759999991e-01,9.337748289108276367e-01
9.852768385979999710e-01,9.964125752449035645e-01
9.853171841670000930e-01,9.638949632644653320e-01
9.755089272750000484e-01,9.702156782150268555e-01
1.007544137040000010e+00,9.739415645599365234e-01
2.812122927860000177e-01,4.524353742599487305e-01
1.004072224419999992e+00,1.013796091079711914e+00
9.902089787489999351e-01,1.002905964851379395e+00
9.862568079979999736e-01,1.000757098197937012e+00
9.882393332300000166e-01,9.509924054145812988e-01
9.836239222110000346e-01,9.737430810928344727e-01
9.725240814000000178e-01,9.073322415351867676e-01
9.855229746470000052e-01,1.026924133300781250e+00
9.710067399280000178e-01,9.618960618972778320e-01
9.357362490309999448e-01,9.136342406272888184e-01
9.738219298620000020e-01,9.727238416671752930e-01
9.795459096659999698e-01,9.786093235015869141e-01
9.498455909209999604e-01,9.147973060607910156e-01
9.626234892349999628e-01,9.851683378219604492e-01
9.755504273630000167e-01,9.669224619865417480e-01
9.587989727529999673e-01,9.325348734855651855e-01
9.802727180799999385e-01,9.709095954895019531e-01
9.759078583249999328e-01,9.289608597755432129e-01
9.999267196130000590e-01,9.753792881965637207e-01
3.313460730680000133e-01,4.702804982662200928e-01
9.775833518900000074e-01,9.739909172058105469e-01
9.897093825520000276e-01,9.827030897140502930e-01
9.785076662970000339e-01,9.858776926994323730e-01
9.722022812759999466e-01,1.001291990280151367e+00
9.702066658849999303e-01,9.330384731292724609e-01
9.585863773620000305e-01,8.887753486633300781e-01
9.487879407560000367e-01,9.292960166931152344e-01
9.620410671929999769e-01,9.437721967697143555e-01
9.633188565510000245e-01,8.688329458236694336e-01
3.145861758920000251e-02,2.940556108951568604e-01
5.610206370520000041e-01,3.401042520999908447e-01
9.213913763309999894e-01,9.231960177421569824e-01
7.624772572660000192e-01,6.894925236701965332e-01
8.116874243800000777e-01,6.475878953933715820e-01
9.759691156370000620e-01,9.681819677352905273e-01
5.673781798449999414e-01,6.592433452606201172e-01
9.686532668330000151e-01,1.025950074195861816e+00
9.028683265530000890e-01,5.286571383476257324e-01
1.411124143979999856e-01,2.114024460315704346e-01
9.011968504080000164e-01,6.331924200057983398e-01
5.801057759300000116e-01,5.897896289825439453e-01
9.484312996430001030e-01,8.351747989654541016e-01
9.588000533530000036e-01,8.362840414047241211e-01
9.526657685789999830e-01,9.435197114944458008e-01
9.635608701180000679e-01,8.469722867012023926e-01
6.651191871060000427e-01,7.818264961242675781e-01
6.031447432269999576e-01,6.404697895050048828e-01
4.464476454060000155e-01,3.717951178550720215e-01
9.538606486259999517e-01,8.162530064582824707e-01
9.451420506100000063e-01,7.172912955284118652e-01
3.411624995779999892e-01,3.938490152359008789e-01
6.922134319399999569e-01,6.978467106819152832e-01
1.690088625030000125e-01,3.259644210338592529e-01
6.115854022039999283e-01,6.693735718727111816e-01
4.217245390059999877e-01,3.372570872306823730e-01
3.313311423440000181e-01,3.841166496276855469e-01
9.108514731350000337e-01,8.420482873916625977e-01
3.331764294680000238e-01,3.688922524452209473e-01
8.159636689160000289e-01,7.172912955284118652e-01
5.045989251679999787e-01,6.566003561019897461e-01
6.906627968179999133e-01,6.490546464920043945e-01
4.566835405049999852e-01,4.903161227703094482e-01
4.707496210040000295e-01,4.043672382831573486e-01
2.183660764090000206e-01,3.465260863304138184e-01
2.693929386200000220e-01,3.884185254573822021e-01
8.261518296349999735e-02,8.210685849189758301e-02
3.829873389869999922e-01,5.017312765121459961e-01
9.629716775900000469e-02,8.252379298210144043e-02
7.996384651819998801e-02,4.124751687049865723e-02
1.383229435520000050e-01,1.713916361331939697e-01
1.318954153330000045e-01,1.153856217861175537e-01
3.627553550620000178e-01,3.088578283786773682e-01
1.000965689729999969e-01,2.606245875358581543e-02
2.131870962050000373e-02,8.338421583175659180e-02
3.286669146119999829e-02,1.351331174373626709e-01
3.184140588360000190e-02,7.439824938774108887e-02
7.674739552819999366e-02,7.498434185981750488e-02
1.488021504479999924e-01,9.130546450614929199e-02
9.618940875059999174e-01,9.957213401794433594e-01
9.508490760919999785e-01,9.066081047058105469e-01
9.738819671299999703e-01,9.872791171073913574e-01
9.646970340420000234e-01,9.918667078018188477e-01
9.860362755379999955e-01,9.390890002250671387e-01
9.561115299490000607e-01,9.960440397262573242e-01
9.355370196160001095e-01,9.602057933807373047e-01
9.759770415919999387e-01,9.950398802757263184e-01
9.655237957580000696e-01,9.639685153961181641e-01
9.833996219329999011e-01,9.907199144363403320e-01
9.524590348239999615e-01,7.821191549301147461e-01
9.720253396080000829e-01,9.918667078018188477e-01
9.674687713700000913e-01,9.990789890289306641e-01
9.695819300089999482e-01,1.000010490417480469e+00
9.748948290229999536e-01,1.018372535705566406e+00
9.586482660609999540e-01,9.571809768676757812e-01
9.822297615930000170e-01,1.007256031036376953e+00
9.677867583200000512e-01,9.687576293945312500e-01
9.650416063959998958e-01,9.586682319641113281e-01
8.933774872480000351e-01,8.876585960388183594e-01
9.781677038410000469e-01,1.013390421867370605e+00
9.340585325640000658e-01,9.581512212753295898e-01
9.493250719299999307e-01,9.990555047988891602e-01
9.724435465290000025e-01,9.586682319641113281e-01
9.621511182870000622e-01,9.609100222587585449e-01
9.674847794399998868e-01,9.715033769607543945e-01
4.435328727200000265e-01,5.138370394706726074e-01
1.058767471159999946e-01,9.817939996719360352e-02
1.153662741470000003e-01,9.817939996719360352e-02
4.727635726759999990e-01,2.245835363864898682e-01
2.701378327300000270e-01,2.496620416641235352e-01
1.501480944129999877e-02,8.673223853111267090e-02
1.791184136110000047e-01,2.539915442466735840e-01
1.486894037869999907e-01,2.741587162017822266e-01
1.133276907099999842e-01,2.631185650825500488e-01
1.089834090779999987e-01,2.882346510887145996e-01
1.561816041599999871e-01,6.261506676673889160e-02
1.967882937929999743e-01,9.817939996719360352e-02
1.146740383349999920e-01,5.750370025634765625e-02
9.773783429080000751e-01,7.967717647552490234e-01
3.507419028230000513e-01,4.989241659641265869e-01
1.750419271789999953e-01,9.490486979484558105e-02
4.244313732569999775e-01,5.748052000999450684e-01
4.925385031199999708e-01,5.136639475822448730e-01
1.387054505340000188e-01,3.377540707588195801e-01
4.225859017329999801e-01,6.601960062980651855e-01
3.407405199119999950e-01,4.155741035938262939e-01
9.756878585600000653e-01,8.720531463623046875e-01
5.487366907130000193e-01,4.634296000003814697e-01
9.177183020700000471e-01,8.811554908752441406e-01
4.001592474409999545e-01,4.728218913078308105e-01
6.274512049980000006e-01,6.601960062980651855e-01
3.090662028569999831e-01,2.310371994972229004e-01
9.469326304809999595e-01,7.710717916488647461e-01
8.369360898190000286e-01,6.276850104331970215e-01
8.930302345829999044e-01,6.442713141441345215e-01
5.219898144889999481e-01,4.391093552112579346e-01
5.028558825200000193e-01,4.539682567119598389e-01
4.991692485660000345e-01,4.541950523853302002e-01
9.206207889489999019e-01,8.054006695747375488e-01
9.548839790149999951e-01,7.553852796554565430e-01
1.123175043859999944e-01,2.565503716468811035e-01
2.020860345989999862e-01,3.574986457824707031e-01
8.076069791609999937e-01,7.927908897399902344e-01
2.905171222419999921e-01,4.533734023571014404e-01
4.237556503199999547e-01,4.016100466251373291e-01
9.706919515100000950e-01,9.886588454246520996e-01
1.768194314420000191e-01,3.738873302936553955e-01
9.330474615510000458e-01,1.010299086570739746e+00
3.980055431780000208e-01,3.574986457824707031e-01
3.752353778379999838e-01,3.438690006732940674e-01
3.919995494179999707e-01,4.389078319072723389e-01
-5.840064020440000059e-02,3.228686749935150146e-01
9.156817261769999439e-01,7.136297821998596191e-01
8.982522161989999754e-01,8.101466894149780273e-01
9.668943050609999368e-01,9.226907491683959961e-01
1.468713260860000057e-02,4.436652362346649170e-01
1.001300380279999958e-01,5.104914307594299316e-01
4.538243032000000010e-01,3.437561094760894775e-01
4.568614463229999645e-01,3.491871654987335205e-01
6.941982341779999732e-01,7.294201254844665527e-01
1.401249132150000076e-01,2.496149837970733643e-01
2.764876025010000113e-02,2.795129418373107910e-01
3.912055047590000112e-01,4.129804372787475586e-01
1.374401162180000080e-01,2.782369554042816162e-01
2.279103433380000043e-01,3.059142827987670898e-01
-4.561480884400000158e-02,1.324965655803680420e-01
3.918531696069999515e-01,3.118722438812255859e-01
7.921961492910000180e-01,6.148813962936401367e-01
-7.806066206539999386e-02,1.534364223480224609e-01
4.090239379079999571e-01,5.038216710090637207e-01
2.144770410759999912e-01,2.379812002182006836e-01
5.800130050739999987e-01,5.521973967552185059e-01
4.965503161229999907e-01,3.615719079971313477e-01
4.981239910499999923e-01,2.796713411808013916e-01
1.292582585799999795e-01,1.341702044010162354e-01
2.396776463439999894e-01,2.655551135540008545e-01
3.531984307620000263e-01,5.764043927192687988e-01
3.868054254359999944e-01,3.121784329414367676e-01
4.314055927289999759e-01,4.268907010555267334e-01
1.347997663050000128e-01,2.135089635848999023e-01
5.348475708230000514e-01,4.123961329460144043e-01
8.436448671799999799e-01,7.841929197311401367e-01
1.846998240159999916e-01,3.241216540336608887e-01
8.854793758750000299e-01,7.353201508522033691e-01
2.363472904729999879e-01,2.772688269615173340e-01
8.417203817420000345e-01,6.414438486099243164e-01
6.523122747820000455e-01,6.529608964920043945e-01
4.191371241269999798e-03,2.320462167263031006e-01
4.902391371220000266e-02,2.587738633155822754e-01
1.045180048010000001e-01,3.639258146286010742e-01
8.737690702820000155e-01,8.945088982582092285e-01
9.014656509389999961e-01,9.120510816574096680e-01
7.810962562170000734e-01,8.153849244117736816e-01
8.833090142430000125e-01,8.645383715629577637e-01
9.203703337080000324e-01,9.268440604209899902e-01
7.619820459700000770e-01,8.917051553726196289e-01
8.969449382600001019e-01,8.657575845718383789e-01
9.092963925010000281e-01,9.027158021926879883e-01
9.618553577959999545e-01,9.689028859138488770e-01
7.973054417870000243e-01,6.634039878845214844e-01
8.984334803589999474e-01,8.662208318710327148e-01
8.787084491769999728e-01,8.773901462554931641e-01
9.240840170140000032e-01,9.427386522293090820e-01
9.345716858449999442e-01,9.118526577949523926e-01
-5.894984379239999461e-03,5.325058102607727051e-02
4.860215046439999437e-02,1.132914423942565918e-02
3.462148651899999985e-01,3.071488440036773682e-01
1.156728312299999950e-01,4.847258329391479492e-03
4.443639085630000235e-02,-8.496999740600585938e-03
-9.570046766799998952e-03,8.578723669052124023e-02
1.025824941359999992e-01,8.203843235969543457e-02
9.475528147220001196e-02,1.552597880363464355e-01
-4.756442440730000026e-02,-3.763252496719360352e-02
1.013732187769999932e-01,4.765853285789489746e-02
2.704079000569999947e-01,9.480193257331848145e-02
2.136313777990000301e-02,4.254502058029174805e-02
8.144162751170000436e-02,3.071488440036773682e-01
-3.374676310480000281e-03,3.558954596519470215e-02
5.646696146490000345e-02,7.222783565521240234e-02
8.283677864869999630e-02,1.074146330356597900e-01
7.055885827129999843e-02,6.650656461715698242e-02
-5.633422106719999239e-02,-2.587753534317016602e-02
9.636409899260001133e-02,2.614021301269531250e-02
6.229498431539999270e-01,7.088250517845153809e-01
5.054375930080000634e-01,5.256170034408569336e-01
4.626513257689999770e-01,5.256170034408569336e-01
3.738596272810000287e-01,6.281143426895141602e-01
4.988805555120000013e-01,5.337370038032531738e-01
8.212970531620000791e-01,7.828513383865356445e-01
5.291131398520000362e-01,5.163072347640991211e-01
8.747035817880000064e-01,7.086595892906188965e-01
5.514264469619999387e-01,7.048268318176269531e-01
5.530108406770000151e-01,5.256170034408569336e-01
5.100806390569999627e-01,5.125207304954528809e-01
5.913030458139999501e-01,6.440481543540954590e-01
9.610442741509999109e-01,7.251082658767700195e-01
8.796624795710000777e-01,7.950505018234252930e-01
1.622767903619999896e-01,4.565966725349426270e-01
3.307866567880000108e-01,4.903361201286315918e-01
9.794645285399999901e-01,9.987322688102722168e-01
9.650153164399999373e-01,8.300776481628417969e-01
9.848402513619999299e-01,9.707475900650024414e-01
9.686241089429999951e-01,8.730119466781616211e-01
9.647011300169999748e-01,9.377513527870178223e-01
1.000984112610000087e+00,9.532847404479980469e-01
9.455248766009999306e-01,9.936151504516601562e-01
9.651435564350000496e-01,9.149556159973144531e-01
9.708270534829999132e-01,9.557440876960754395e-01
9.842632092669999500e-01,9.838613271713256836e-01
9.618448869200000306e-01,9.052873849868774414e-01
4.195092124520000132e-01,5.745271444320678711e-01
9.766416080090000174e-01,9.707475900650024414e-01
9.608051885939999925e-01,8.977314829826354980e-01
9.736231452089999516e-01,9.859078526496887207e-01
9.698729813869999550e-01,9.799175262451171875e-01
9.494638368119999727e-01,1.012053728103637695e+00
9.762419575620000511e-01,8.171796798706054688e-01
1.003755445929999990e+00,8.227728605270385742e-01
6.763998020839999681e-01,6.352091431617736816e-01
9.777275200789999898e-01,6.940885782241821289e-01
6.194646069339999894e-02,1.224672198295593262e-01
2.416511776830000124e-01,2.055062055587768555e-01
3.258422887110000166e-01,6.765530705451965332e-01
1.894219443769999955e-01,2.469662129878997803e-01
1.999276234030000210e-01,2.315599918365478516e-01
9.723918951109999931e-01,9.558667540550231934e-01
5.146955037340000122e-02,2.067452371120452881e-01
9.539513512029998976e-01,9.629575014114379883e-01
1.128301080739999990e-01,2.055062055587768555e-01
2.039219691749999952e-01,1.790806651115417480e-01
1.433906581110000189e-01,2.593157291412353516e-01
1.111324090320000013e-01,1.565610766410827637e-01
1.657801515840000017e-01,3.628913164138793945e-01
7.129199341990000161e-01,6.415691375732421875e-01
9.782164028590000227e-01,8.425972461700439453e-01
1.563877935859999957e-01,2.136749625205993652e-01
9.540135406909999727e-02,3.661194443702697754e-01
5.657702110200000245e-01,4.083240628242492676e-01
4.314873012439999767e-01,2.968957722187042236e-01
2.988231375759999864e-01,4.346534311771392822e-01
2.250648740250000002e-01,3.438599705696105957e-01
1.487057864419999952e-02,2.094307243824005127e-01
9.252503625149999245e-01,6.279535889625549316e-01
1.552979101259999994e-01,4.483405947685241699e-01
6.119549594200000137e-02,2.785885334014892578e-01
2.467364085440000021e-01,3.075050711631774902e-01
1.187949259870000105e-04,1.794854998588562012e-01
3.844480546859999938e-03,3.135825395584106445e-01
7.350803418430000569e-02,1.243743300437927246e-01
3.808199520099999624e-01,3.438599705696105957e-01
2.564965261259999907e-01,2.959908246994018555e-01
6.888350119220000289e-01,6.933735013008117676e-01
5.861168191929999605e-01,6.233549714088439941e-01
3.434432390789999845e-01,2.743045389652252197e-01
1.976706177329999869e-01,1.194675862789154053e-01
2.307117791090000092e-01,2.059668302536010742e-01
9.866568935670000373e-01,9.960746765136718750e-01
9.116409739720000571e-01,8.918497562408447266e-01
9.682416761409999850e-01,1.003781676292419434e+00
9.769744924979999467e-01,9.530899524688720703e-01
9.527487260400000491e-01,9.367624521255493164e-01
9.058701407489999635e-01,9.194979071617126465e-01
9.737891004829999364e-01,9.668633937835693359e-01
